Target_Log1o2,Predicted
7.397940009,7.4252515
7.602059991,7.191575
6.041392685,7.1363354
7.633468456,6.9890513
8.041392685,7.2193456
8.447158031,7.6500583
7.146128036,7.032425
5.51851394,5.7154164
5.60206,6.1678843
6.447158031,6.2117662
7.301029996,7.014498
5.904779228,5.7343736
7.175219046,6.698155
8.664641976,7.6753707
6.77815125,7.157512
3.462397998,4.225475
8.477121255,7.5306096
6.799340549,7.230766
6.698970004,7.0477576
5.698970004,6.9683056
6.079181246,6.914868
7.579783597,7.2034154
8.0,7.268616
9.079181246,7.046616
7.639486489,6.990697
9.51851394,7.7346096
6.84509804,7.191575
8.041392685,7.235372
5.72427587,5.771595
8.731588765,7.6753707
6.0,6.358088
5.342422681,7.186183
8.755874856,7.451141
6.113943352,6.2117662
3.672097858,4.206826
7.602059991,7.235372
6.85552,7.1886644
7.113943352,7.1773963
3.322219295,4.2881026
8.041392685,7.100861
3.612783857,4.247488
7.301029996,7.004533
7.113943352,6.7523966
7.322219295,7.1242514
6.361727836,7.1921473
5.643452676,6.874982
6.880813592,7.1773963
7.556302501,7.0477576
8.897627091,7.1723785
3.230448921,4.283811
7.380211242,6.3553305
7.35218,7.1921473
6.278753601,6.696917
9.301029996,7.2694945
4.612783857,6.8010306
7.857332496,7.1921473
5.462397998,6.9019785
5.90956,5.690658
7.322219295,6.1982083
7.688289018,6.7069483
3.602059991,4.211322
6.740362689,6.5901074
7.230448921,7.1773963
4.431363764,5.587574
8.190331698,7.4515586
7.785329835,7.1921473
7.77815125,7.014763
7.0,6.9716887
7.255272505,7.2034154
7.322219295,7.1242514
8.85672889,7.4567437
7.255272505,7.214787
8.617000341,7.4622846
6.707570176,7.206326
7.919078092,7.1921473
3.301029996,4.4731164
7.0,6.9984546
6.643452676,7.1991878
5.301029996,6.53592
8.544068044,7.2034154
3.698970004,4.811419
6.902546779,6.929996
7.556302501,7.4686627
3.51851394,4.2691236
3.0,4.199013
8.079181246,7.284882
7.716003344,7.234123
6.602059991,7.335792
8.278753601,7.3671265
3.716003344,4.2739496
3.591064607,5.27657
7.531478917,6.5064726
4.851258349,6.901125
3.431363764,4.856896
8.079181246,7.265839
6.21221,6.2117662
8.071882007,7.293177
6.86332,7.2034154
6.851258349,7.089593
5.0,6.9809065
7.278753601,7.010311
8.209515015,7.357977
7.73239376,7.217594
6.322219295,6.9697022
4.0,6.9890513
